animal_id,movement_type,is_hit,percent
PV163,circle,False,0.7297297297297297
PV163,circle,True,0.2702702702702703
PV163,random_low_horizontal,False,0.56
PV163,random_low_horizontal,True,0.44
PV42,circle,False,0.8408304498269896
PV42,circle,True,0.15916955017301038
PV42,random_low_horizontal,True,0.627906976744186
PV42,random_low_horizontal,False,0.37209302325581395
PV80,circle,False,0.6265060240963856
PV80,circle,True,0.37349397590361444
PV80,random_low_horizontal,True,0.5396825396825397
PV80,random_low_horizontal,False,0.4603174603174603
PV91,circle,False,0.8305785123966942
PV91,circle,True,0.16942148760330578
PV91,random_low_horizontal,True,0.6220472440944882
PV91,random_low_horizontal,False,0.3779527559055118
PV99,circle,False,0.7032967032967034
PV99,circle,True,0.2967032967032967
PV99,random_low_horizontal,True,0.5317460317460317
PV99,random_low_horizontal,False,0.46825396825396826
